Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_B11_472040
Composite Element REF	Signal
KIAA0157	6.32153991222187
DDX25	3.20492093437500
NCAN	3.67410474926690
RPS25	11.5093017965583
SOBP	4.82791037115819
TESK2	3.95484707908965
DNM1L	7.60146522632636
LOC55908	3.2845915736262
MTIF2	7.61214419430341
ZNF207	8.37425003469302
EXOC7	6.04560570249947
CLEC11A	5.28867150921291
TXN2	6.7434094742416
TOLLIP	5.40571812187845
TRAPPC3	6.71388958433065
TAF15	5.2231572465387
HAMP	3.70637892266271
GRIA4	3.35603413486988
IDE	6.04108542615546
DLK1	8.45061158351681
PLVAP	4.91971788283255
NOD2	4.53851731006465
SCMH1	4.66733864791453
ELMO3	4.30224997869181
GPR68	3.00116969565050
HTR2A	3.06378526904808
FUT7	3.5205144972209
PRELP	4.45399561899799
COL8A2	4.16390698589576
GYG1	9.04452569572097
C16orf68	4.34774043742009
R3HDM1	5.30221706206783
ZNF91	7.54436183077877
LPIN1	4.82402769660824
KRT12	3.74151636225746
BAALC	3.16210316150657
MKRN1	7.45660307887658
KIAA1598	7.06209374765311
ANXA7	8.62760323595131
TNP1	3.15699405489199
WDR13	6.30398429161267
GAPDH	12.1104697689386
BSPRY	4.05825916745210
COX7C	10.2221886320716
FAM108B1	4.34999993593085
PGAM2	3.60631167581434
PEX12	4.88442366700693
APC	3.90646566709517
PMP22	7.19865635825682
TLR2	5.92146679048278
NPBWR2	3.03274881908389
WFDC1	4.45977029089606
MTL5	3.88747397251783
COMMD9	6.34563846225115
INADL	4.0422880989929
GPX1	9.9727254990304
PSG11	3.29370948329476
SLC39A1	6.09049108775357
SNAPC3	5.4759608475365
C4orf16	5.02464444193733
GNA12	4.42077609589923
LIMK1	3.58524074181746
MECR	4.3037821414536
CDC42EP1	4.77505311029115
KIAA0101	7.21855968885429
B4GALT5	7.71652047197836
PIGC	6.66478167077323
LRAT	3.12285658282257
MMP19	4.18855911642401
IL18R1	3.27257625330565
VNN2	4.96164354394425
AKAP11	6.38239684627407
BCL10	7.49793660121281
GLB1	7.93021919895319
DTX3	3.330662808527
ACCN3	3.31920669043091
MOCS2	5.48074780584683
HCRT	3.14838503298433
CYBRD1	5.9988980303712
REG3A	2.97016866034219
SULT2B1	3.46250689064705
SEPT6	4.53915975793694
MMP10	6.45660771584825
CDA	3.91187497571399
ME1	4.75744108144803
TCN2	4.77492235255838
MGRN1	4.93851929423857
ZFY	2.80640713380527
CHRNG	3.56272699540318
IVL	3.27839968707831
PLEKHA6	3.72972279675777
CALM1	7.84529555087939
PGDS	4.69327701372020
C8orf33	6.84430158317285
CYFIP2	4.85673117193995
TEX11	4.01116957475542
CKM	3.56975990314758
MAP3K11	6.08399230934692
CEBPE	3.35961593015827
ACOT8	5.23509625755524
ESR2	3.32090973584901
OLIG2	3.13297487445028
AGTR2	3.64577858251546
DNAI2	3.38108346001653
EPM2AIP1	6.99880422515562
C14orf106	5.28472301858508
PZP	3.24856432420268
RPS9	11.0752694014785
SIVA1	5.98659819647167
HEATR2	6.8223370356387
CD3E	3.48958597574125
APRT	7.43091317228884
AMIGO2	5.83896671193855
GPS2	4.89308790499729
NOL14	5.76412009258847
TRIM36	3.53111524771686
RALBP1	7.1015822136385
EVPL	4.50225055963197
ITIH4	3.74275832910911
ADARB2	3.29364802894405
PIM2	4.72194610541839
REGL	3.47185602610466
GJA5	3.5824414413674
SLC17A5	6.09331826220214
PIPOX	4.09486634080198
HGF	3.39008155458392
EPHB4	4.89250733477099
SOX18	3.30372975333138
SERPINA10	3.06159533052990
INSIG1	6.15136794211003
WDR23	5.22982906260041
SYNGR1	4.09992515021241
TEX15	4.03128978557058
REEP2	3.88664995753229
CDK3	5.01202448000121
HSPA12A	4.79717506299784
REPIN1	7.25079398621727
ARL8B	9.41388768114622
PDE4A	3.88809541535267
CAPZB	7.55903089726661
SATB1	7.02087721840229
PPM1D	5.21782372365669
VPS45	6.86263414179368
TP53BP2	6.45983981642745
GINS2	6.67000903390693
CYP1B1	4.02508953393566
CACNA1G	3.40865082435865
VGLL4	7.43649551774052
XYLT1	3.38671071821011
BRWD1	3.66686858480677
ROS1	3.05862564639178
BMP8B	3.1605639118212
SLC5A4	3.60622592834341
SLC6A3	3.68627876940261
C16orf53	5.30628243631658
APC2	3.62789507674616
GOLPH3L	7.96180814105981
ZBTB17	4.19429396487901
C6orf54	3.37751849180687
SLC19A2	4.39199464894558
C6orf134	3.71816179491800
C9	2.69394481398689
ZBED5	7.18927214852029
PVR	3.79293800490648
ARTN	3.59994790494562
LTA4H	9.59785762954822
MAGEA4	3.41742968537866
IFIT3	5.3017738698172
PDE3B	3.54779109555612
GNRH2	3.54498576861035
STEAP1	5.55254984883873
FLJ10292	6.66145236577906
RPL39L	4.68054291977285
PGK1	9.39234349838884
CCL13	3.60525761114377
RLF	6.14405542163444
MLXIP	4.48496630698288
PLOD1	6.31308245001895
MTFR1	5.38236491679084
NPDC1	6.74867062306479
C11orf16	4.07281970396351
RRN3	5.39958473185509
GPAA1	6.52068857148872
C3orf14	6.39546366349884
TEX264	5.77639487806957
C22orf28	8.43604633760003
RYR3	2.80088499365193
VAMP2	4.21371906495178
XPNPEP2	3.17415217452870
PDE6A	3.24359545308285
SUPV3L1	6.43682525963213
FIBP	7.8889158191757
SPIB	3.6677564855687
TBCB	8.05312728310012
DHCR24	8.81309233793166
ADRA2C	5.40373761294773
MEF2D	3.91155062463377
MYO1B	5.98181444215729
VAMP8	10.1741532415117
ANKRA2	5.65439511321101
TLX3	3.13640854819396
PANX1	4.93146189611596
RCBTB1	5.97082770929586
FGL2	5.49849402137243
CEP70	5.96182677184632
WASL	5.1307560871713
DCHS2	3.78906802193728
RNF25	4.47714249022477
CYBA	9.90039228234628
ARHGAP11A	3.43609515172275
PLAU	5.71377130486262
MPZL2	8.30652011526985
MATK	3.35190651953058
EHF	5.51803861977621
CTNND2	3.45640317363040
PTEN	6.38087584876987
ANXA1	10.3191548594419
AFF1	4.29616131126163
ZNF189	5.50979590065747
SUSD5	3.38628997714836
SLC28A3	3.96983713505857
GUCY1A3	4.32969521155042
RASSF7	5.81677137723904
SETD2	5.80497685087896
ROGDI	3.93675510146224
C20orf195	3.21801832227978
TICAM1	4.00772845675992
PACSIN2	7.10686065981617
SERPINB5	3.22764928499995
PRKCDBP	4.90841360357834
TFDP3	3.08572999639815
PLCB2	3.88846057171109
RFX5	5.94413563387276
TXNDC15	5.79799134855505
PTPN18	5.58264460667369
HLTF	7.66310700909355
PKP1	3.47182762850857
NDUFA6	7.5728949406186
KCNF1	3.4970524209314
HMG20B	4.9161564614976
SYNE2	7.03880632121636
SLC22A4	3.90416372325438
VCPIP1	4.29176384257732
NETO2	5.08136916915235
SQRDL	8.60725806158779
BAI3	2.97084060816898
GALK1	4.05149689639498
SERPINA6	3.61649858979224
ASCL3	3.42495049677468
NOSIP	6.66508072997353
HD	5.04546805867888
TRIM23	4.40230168485899
FBXL6	4.18082093135329
FABP7	3.05438753787885
ARL1	7.23821418363138
MAGEC3	3.27068314465569
CDK5RAP2	4.08530614577524
KCTD15	4.67218716343465
CD1D	3.9682635463479
EIF3B	7.53228148379589
KIAA0141	4.70330754736668
BIK	8.51108050398448
PAX4	3.29154395413215
NANOG	2.93846482402611
CEP135	4.65877577516676
ALOX5	4.47200928906976
TRIM22	7.75113804948609
LYRM2	6.5410410627295
GPR162	3.44123869837756
RNASE6	6.58005759688626
GJA1	9.87005988120476
TAS2R10	3.01211384814657
FASN	4.96786862786961
MRPS14	7.63099937996206
HMHB1	2.84397652782074
GPR116	5.05618835733941
TAF7	7.94424915014682
GK2	3.40278399873074
ZNF219	4.51573748977592
AMBP	3.13992444551774
CD33	4.41713695400025
RAB3GAP1	5.90234787879038
NXPH3	3.67830204253852
KIAA0953	3.6320926271716
CROCC	3.63122902172249
CCBP2	3.69739691668297
GPX7	6.59990728199504
TGM2	4.81565769676317
STAM	6.02986987407434
BASP1	8.80614306570669
ZNF202	4.83679227428672
ACTL6A	7.65312967468521
POU3F4	3.54137091937425
ARHGEF7	5.01713242329574
SLC23A2	4.20330169674664
TBK1	6.13385698326775
CRYM	3.39300256997755
PKD2	5.93559087131117
STX2	4.18546074526329
ACTL7B	3.27374950823895
RPL29	11.8029994534072
NR1H3	5.15417284517655
MPPE1	5.75512596506383
CLCN6	4.33561388287541
C16orf59	4.16127783945463
AADAC	4.01932280554287
SQSTM1	8.04222413095135
TCP10	3.65333198326117
BIN3	5.02794310744467
DEFA4	3.32584384288846
HPS6	5.79681604797278
ZNF197	3.59316848859951
MAN2A2	4.91318105781752
PTOV1	5.00594349959275
GABPB2	5.52923143336769
KCND1	3.41492325527976
RNF208	3.72153939712634
PTPN11	5.68607162218951
ZNF274	6.42624043695024
C7orf26	4.43715657749435
ATF3	4.327612671068
UCHL1	6.8565316278157
APOL6	4.89754166155791
PLK1	4.76726955415647
NPHP1	3.30745862705370
DAB1	3.6431179889936
MLL	5.46943340093532
ANKRD15	6.2266616362213
C1orf218	5.49773917559043
DDX47	9.96338349068086
ATP8B2	4.59843148505144
ANXA13	3.11191744514487
RFTN1	6.34966417893456
TAPBPL	5.39294336933478
BTG1	8.95295012972366
DPP4	5.04357270488539
KLHL23	5.74138417518176
APOC3	3.45140859336437
NPPB	3.18104288538222
ZNF148	8.18722806572486
CNOT4	4.04466092837399
HIST1H3I	3.25826409903776
IKZF1	4.16476409850106
ZNF141	3.73563080426654
PSMC2	8.70773795107003
APEH	6.90140231580666
GGA3	5.01496151852196
OR2J2	3.06414524749075
KCNA2	2.898463739942
ZNF749	3.42099345911681
LPGAT1	6.8484698386476
TMEM159	5.56456027783007
PCYT1A	3.36871945657437
BRMS1	5.29611032651587
CHST1	4.29273783331603
LGALS1	10.0995158839448
THOC2	7.77395170146051
TAF1B	4.58310033249762
GPR173	3.21625118482334
CASP10	4.12015796886807
COL15A1	5.8925198415376
ALK	3.39803229212644
GAN	3.20199629524843
EXOC6B	3.46671639206558
PCMT1	6.67567658566031
HIST1H2AE	3.95766941597790
VAMP1	4.10868763665252
HDAC5	4.16235198771438
SRI	7.7066861329208
HLA-E	9.9689711751814
SLC25A32	6.19801946638643
FLT3LG	3.0082849910405
WDR1	7.31511389741947
ATP1B1	8.74964155016605
SGPL1	6.75718885731207
AFG3L2	5.31247958984967
C5orf15	8.5524280103661
SWAP70	5.21453346127427
UBXD1	4.3699036098001
TRIM31	3.28146216270983
LILRB4	4.02905936109178
GSTA4	5.39880826424575
ARNT	4.08397170270347
CDKN1B	8.5438988907463
SEMA3A	5.77601960614667
FOXC1	4.20064945562418
HIST1H3B	3.57327041955701
BTRC	3.52700384102381
LSM14A	7.2925499681937
IQCH	2.79272616254225
STEAP3	6.46237970165691
YEATS2	5.20517650808972
CABP5	3.56130577752707
TRIM3	3.51199183023834
FGG	2.93897301310666
ABCA1	6.1290982466085
HNRPM	8.27160479252742
PLSCR2	3.51400775507223
JTB	9.22617917336914
PQBP1	5.51927498968885
CLEC2B	7.14609021669144
EDC3	4.50094652097371
REST	5.34016305377896
THBS3	5.90319378554992
EVI1	9.31168596148952
MGAT5	3.7645639723088
TSPAN8	7.23103245790049
DYNLT1	9.17742151504578
MUC1	9.47722934479766
IGSF1	3.35979432432977
TEAD3	4.6843904708941
ATP13A3	5.1004650435586
C3AR1	6.85976689578556
STOML1	4.42766834604751
EFNA4	5.59609225512955
HAO1	3.50298945719930
USP24	5.35441619941328
TWF1	7.15103497071637
MRPS17	7.24312545062831
MYH9	6.99454067132555
C9orf9	4.68682043955194
LBP	3.38881048328791
FSCN3	3.87113029489563
BDKRB2	4.80680358775825
HSD17B4	7.89478501975202
SEC31B	3.35858909823214
IDH2	7.75590079923318
SFRS16	4.69877979246547
AICDA	3.18683467549965
RAP1GAP	4.88188206741023
C1orf56	3.81153805418883
DCLK1	3.62597220414149
MEF2A	5.32853249833501
ASF1B	5.14158814012234
HTN3	2.97596469971068
ADAMTS9	3.52001025865932
COPZ1	7.16346771979226
SLC4A3	3.95992961189612
TAF2	7.3412049803542
KATNA1	5.20110507465049
STIM1	3.82223568663172
TBX2	3.78237719175106
FOXD3	2.87347011576448
RPS4X	12.4609917518460
PODXL2	3.686100376599
C1orf176	3.22928325319284
RPS3	11.7409160223848
COL21A1	3.12733930663279
RAI14	7.25668250995989
LRFN3	4.22193649700224
SRPK3	3.67551475192518
FKBP14	4.44542764781358
TNNI3	3.94305499449238
CXorf9	4.42702172769649
REC8	7.47739574997722
HOXB3	3.407894259016
SGCB	5.0365053325512
FRAT1	4.33824781494377
CLP1	6.63411330772506
MORN1	4.07782754977795
DUOX2	3.78567096799313
TSC22D3	6.18953322383859
ARHGEF2	6.00580424581934
CASP8	6.96566972040591
PRKD3	4.99405004644872
CFH	7.03074458226367
NRIP1	7.77768152930808
TRO	4.01097091717456
BNIP2	5.95006895328607
DHX30	5.5270549240662
TBC1D22B	3.01784536731754
GJA8	3.61701159174039
GPR52	3.10095566584940
FGF20	2.95218366436982
CASC3	6.80124891924021
METRN	4.16321309610554
KRT3	3.5379089286923
ARF1	9.04252357047785
MOG	3.46180040683131
ATP7A	4.42155688371974
CCNG2	6.80719521504231
PLCH2	4.12830637533525
ITSN2	4.27497710230903
GIP	3.20586214100234
LOC390688	3.10572519525673
LOC89944	6.68904173420322
PSPN	3.55766352087207
HOXB13	3.21014128093994
MTMR8	3.71111259764445
UBXD8	6.12758617223968
GYPE	3.06213509618136
SPAM1	3.33222849438151
PPP2R1B	5.18875423195736
CNN3	7.93783122117635
JAG1	6.35524569530458
HIST1H2AL	3.26298931701091
CHGA	4.35476860515814
CACNA1B	2.92838219739786
PAPPA	3.44398788663705
RAPGEFL1	3.7452249011035
RHOA	11.1286265425027
CYP4F8	3.44341595563807
TRH	3.53214805029325
DCTN3	8.15219121300141
NT5C	4.65111313131438
ZWILCH	5.77126336976704
SLC1A5	5.2685288651438
CALCA	3.11666219382172
VPS41	4.76786862476003
SYCP1	2.97213762825253
KIAA0174	7.43709115840842
CXCL11	5.12163026406329
ZNF639	4.39881909123863
CACNG4	4.68861998652485
TNNC1	5.35208074936386
GFI1B	3.43925476551229
C11orf58	8.5446548510645
PSCD1	4.38752659033491
NUDT18	3.85816430512627
CASD1	4.82456724504099
LPPR2	4.28050063364576
TTC35	6.70559041556925
SMC4	8.39725028718012
ZNF771	3.33734205828282
TTBK2	3.96860132158753
GJB3	4.31110760814989
RGS19	6.24532841664522
SFRS3	9.16614576273667
HLA-DQB1	8.0438384979942
SCRG1	3.80877666521598
NRAS	6.08320726412027
FBXW2	5.84540228029354
SIX3	3.38072712158433
DUSP26	3.41755536263282
HDAC9	5.5956398188087
ZDHHC24	5.49624853812266
OGG1	4.06577965008729
DNAJC3	6.06443375768177
LITAF	8.64989018854962
ZNF410	6.7347127207548
APLP1	5.43880834695838
AFP	2.9844651368199
OR7A5	3.55950079420155
ZW10	6.23802243616358
DLX4	3.31180124409663
TUBA1B	11.7675067875782
MGC70863	4.85808641071074
C12orf29	6.65287877264484
CRY1	6.13166215886502
OR1D2	3.58295532878439
C1orf25	4.00370250294131
PHOX2B	3.3838125118451
CUZD1	3.560903388514
SCAND1	7.29803249298107
MYT1	3.69212422479927
VILL	5.25329337415815
PPP3CC	3.48220418211503
GOLGA1	4.36291927655693
ZBTB43	4.66642047425839
VAPA	7.62951548855748
MEA1	8.24573678338124
STAP1	3.01404721020911
PIK3R3	5.20086538760247
TGM5	3.85659706917301
SLC34A1	3.47116849843849
USPL1	5.6290452805178
DLX6	2.87230833657226
FBXO40	3.25416649626556
NKG7	4.03094306079057
BRF1	3.63777750481601
CCL27	3.05592995872559
EMP1	8.02221912768817
ACTR6	6.49970844644483
PFN2	9.52852946537648
MYBPH	3.65538004441091
CHCHD7	5.89365074611281
TCEA2	4.72758543240243
PPP1CC	10.5320234060697
COG2	5.79849454396218
FLJ20294	4.23125751580949
TARS	8.78329083007463
ARHGAP28	3.42799576509021
TRAPPC2L	7.82037317711174
CCDC109B	6.28203682077542
LGTN	7.868954490153
KCNB2	3.16010808093711
USP13	5.18494508934784
RPS2	11.2881241369566
C17orf75	4.68860430063854
FBXW4	5.85627952262359
SLC2A8	5.01036709646489
WT1	7.49506426551783
SNRPE	8.5126284759741
LEPROT	8.98475629707092
STK38L	6.05106369660545
CUEDC2	7.26340589785376
IL13RA2	2.85906457695352
DDX42	6.20640898188536
TXNRD2	3.65288588250127
C4orf19	4.45255822916663
TNFRSF4	3.61105092083963
AOC3	3.44855884528369
MTHFD2	7.64398265339393
KSR1	3.32867424260681
SS18L2	7.94726424947885
OAS3	6.50881985185836
SLC22A11	2.94357373087765
LARGE	4.46277808153856
LIMA1	6.45941335709116
STARD3	3.42793887800935
VPS39	5.6074515537781
ZNF236	3.85327595127568
C8orf32	5.63720084610776
GABRB1	2.85728321733484
ZXDA	3.35406222745639
ODAM	3.36902284365079
MORF4L2	10.6578058054895
FBLN1	4.61715960386575
PRKAB2	3.2208372041814
AFF4	3.66811229385273
HSPB2	4.99001616581836
ZNF76	4.58903422882054
RAF1	6.87105337951912
SUB1	10.1774008318586
MRPS33	8.96473789854439
ZIC1	4.65657390550471
KLRK1	3.48153869106569
LYST	4.49867150316057
UBE2M	5.34598787660254
RAG1AP1	6.76653477218833
ZNF281	5.26237963397436
P2RX5	5.12073178753241
NCR3	3.39051942811
ST8SIA1	3.02174977081293
HLA-DPA1	9.77339439303784
FKBPL	4.48191691580769
ANKRD46	5.38691038913545
CD248	4.54977879367858
SNX4	7.71996101349223
CCR2	4.35332534822202
ZYX	6.67835685222327
SMOX	4.23392461947878
ZSCAN5	4.55520978763657
RIMS3	3.68644356807644
NACAP1	8.7944329219702
DRD2	3.75453207853186
COPS2	9.62803374165085
CEACAM4	3.75733150824708
KRT76	3.18694753689401
SOX3	3.25179501214645
GATAD1	6.25977687650873
AVIL	3.67944315883699
LMOD1	3.75830252316048
FCER1A	4.50819941922928
TMEM112B	5.39532689361311
HIGD1A	9.6595695947945
CALR	6.94883425807866
ADRA1B	3.94849538708535
SNRPD1	6.55851168511702
LTB	8.33594515881076
NCAPG2	5.96773206923698
NEU3	3.40972680141298
KCNMB1	3.99985380733994
DES	3.79199529596574
BZW1	9.6655780484377
ITGAV	8.93022822420647
ZNF221	3.05853118663849
LENG4	5.63921173940577
C20orf3	8.27075456597505
GDAP1	3.17766132711604
PIP5K1A	4.94498258960462
PCNA	8.54744081611876
C1orf34	4.32464327691126
BEST1	3.44422301689495
RBBP4	8.51085602235384
MMACHC	3.84652394516969
REV3L	5.84503276185381
PHKA1	4.46494751986013
PRKAR1A	8.3931863122535
AVPI1	4.99511327325076
HSD3B1	4.11005312571059
ATG5	6.9581021922831
SARM1	4.08564069826541
RAD52	3.79446752839366
RGS7	3.19731929542436
CD207	3.53391165806385
HMP19	3.17102924241629
TMEPAI	5.09748774181018
ARL17	3.51763611180533
MYCT1	3.28703919964461
GM2A	5.06362696855856
SCGN	3.56541834464777
ETV4	4.50447411942628
MPP1	5.72341295238828
CD2AP	8.11187988633807
CCL20	9.1219506517417
CCDC86	5.86616810132902
ZFP30	4.66581992224776
MYH10	6.84308011462876
CTBP1	7.96530351167802
MAK10	5.90531226182504
OR10J1	3.6462034796571
TMEM9B	7.13240763162643
DNAJA1	10.1956803861703
LOR	3.53493486456413
MAP6D1	3.57589684708362
LRRC50	4.16093053417725
PRKX	5.80639926655305
ARMC7	4.61724010711564
KIF5A	3.17872107146992
ARG1	3.34138729446193
PCTK1	5.28784311786354
NSL1	5.39696375055787
ASCC2	5.42954185094364
KIF2C	4.89657280299314
PSENEN	8.18629442004889
FCRL2	2.98575726613679
RAB11FIP3	4.68453815012995
NPR3	3.70677823055743
CENTD3	4.77343071518075
KBTBD11	3.2905849049529
HBD	2.93785169038610
PCK1	4.23870240488874
IRAK3	3.8629197494469
OLAH	4.06421680471433
CNNM4	4.73389467355982
MYO5A	3.99013946253391
CYB561D2	5.68896855333816
MEGF8	4.14762758970514
SIPA1L3	4.78417662661447
ADAM10	5.44536664443781
ALPPL2	3.17726547132824
OBFC2B	4.36852311328702
GALC	5.88015521405033
LIPA	9.37629009396098
NAP1L4	6.60436941574415
MRPS22	8.33134355417673
GNG4	4.453463940354
TBKBP1	4.3325654652256
PSG5	3.27820441447622
CAMLG	7.53558994355828
RSAD1	4.28856773989498
SLC6A13	3.67684075809423
AGPAT4	3.91357580184526
ZNF167	4.56451364557131
FAM53C	5.72897008837734
VWF	6.32271679807706
VTN	3.21282986514608
BAD	5.01423199147269
TPM1	7.20107620060516
PYHIN1	3.37656778349680
PDS5B	5.1684678402796
CIDEC	3.68152303446877
CRIM1	6.25856085839621
DHTKD1	5.59168657742191
SH3GLB2	3.71985294193882
SMPDL3A	5.59124086231502
SFRS2IP	7.81295636822307
FLNB	6.45508247656362
NOC2L	4.0905524665637
NRG2	3.36222182981597
C14orf162	2.79596155561333
HMG4L	4.98427111324769
IL15	4.35247117415555
GABARAPL1	4.56411412792007
SPTBN5	3.70169596732779
C1orf77	6.11224747498371
LAT2	4.43766852229492
WDR78	4.5018766573459
SLCO1A2	3.27079205718861
LIG4	3.73077412594276
GSDMDC1	5.21602021996465
METT10D	3.44743212449677
ECSIT	4.5236260817281
BMP4	3.73303467091805
VSIG4	7.7062395762402
DIRAS2	3.29971752992527
SLC12A9	3.75429514876065
MC1R	3.52958318288576
TXNL1	10.2932051434790
GALNT7	7.3593636477038
ISG20L2	6.14667230283187
OBSCN	3.71611872194407
GBA	5.70560454691201
C6orf64	4.89499645233235
ESD	8.9245526632567
PNRC1	7.74570468397937
PPIA	11.9985682221255
VDAC1	7.91177972571623
CLDN17	3.97247213129327
TRIB1	8.13879269239153
MED6	4.75782650543989
TXNDC5	8.88848974306686
CD46	7.73979914757358
ICOSLG	3.87380229654179
RGR	3.39201181819076
DSG1	3.37809570925786
CCK	3.63076203766388
C17orf48	4.42106873212385
C1orf69	3.61602771015238
DEF6	3.59901885120506
SIT1	4.11657494860212
UTP14A	5.30965106570876
RPH3AL	3.92831396808917
NXF1	7.48560307405238
C20orf46	3.66536920857568
NHEJ1	4.6556587877164
SLC24A2	4.06419838112476
TUBB3	6.14999111076319
SEC22B	7.03529967341748
S100A6	10.5257303578864
CDKL2	3.14749064870271
TINF2	5.73059690196022
SLC7A10	3.32969835903675
SPRR1A	3.16683334134238
CYP4A11	3.05665193615125
SCEL	4.69585367653869
TES	8.27586760233602
CCDC70	3.08549434109693
SH3TC1	4.47494690419719
RAB36	4.87595909386569
GRIA3	3.38950780081396
CRYGB	3.35019922095292
BHLHB9	4.61336806453713
CRISP2	3.1817271930211
ILF3	6.59418630633609
NTRK3	3.27307148781133
B3GNT1	5.84283983914150
ZNF444	5.14376932799436
LARP6	5.38848718657098
FMO1	4.14626318886013
POLR3C	5.19636874470348
FBN1	4.94724650000705
SGCG	3.08845360663729
JOSD1	6.75578275710594
BEX4	8.07642386166494
INHBB	7.96110220136752
TBL2	7.16164197414943
HYDIN	3.24408069525469
RPS6KB2	4.69563356427444
ADRM1	6.26539371144624
DDEF1	5.44849016029804
PEX6	3.52973341289362
BAT3	7.31799258441157
TXLNA	5.13341928889466
RAB31	7.56964124771323
SCGB2A1	8.92389977550037
TMEM187	5.3694525106375
AIP	5.41812875493125
LGALS14	3.01578219975835
SLC6A14	3.48662931996324
DDX4	3.07366484084507
CTNNA3	3.58124771248418
PRRC1	6.03166267416881
AP3B2	3.19884381980941
TRGV7	3.08016774105279
LAMA5	6.8463286278865
PMS2L11	4.28202295924259
TMEM184B	6.41817290209593
AKAP4	3.39780909187245
ZNF292	6.23468515969112
C21orf45	5.04724009358294
ARNTL	4.58431271861408
CTCF	7.07105820170428
CCL2	8.06240210335927
SNTB2	4.12205811662516
KPNA1	6.63118327395863
KIAA0746	8.85664398756438
KRT81	4.50847182829653
ALDH3B2	3.87544386764081
TMEM41B	5.97812441139224
M6PR	8.94348430687561
S100A11	9.31876137945808
LAMC1	8.15939034019527
CCND3	6.84091897773227
COASY	5.82776203183231
EFHC2	4.07461057811917
DOT1L	3.52726365349727
CLTC	10.2230149133552
CLASP2	5.15937032085642
SRP9	10.4226708841937
EIF2AK3	6.1964960212701
GPR88	3.14233302176489
COL13A1	4.54894040767503
SMYD2	8.42635178329764
TMPRSS2	3.64553475419009
PBX3	5.23293774667914
SIGLEC6	3.36608244425331
PVRL2	5.43557908763106
ALKBH4	3.76511184986522
ZNF629	5.30141162609974
NXT1	7.2506237080192
CCDC93	4.61628083968353
TROAP	4.75508703919682
KCNA10	3.44663392377109
FLJ10154	7.89759206761559
ANGPT1	3.70992193372419
MED23	6.61754481271902
RAN	9.86917360241155
LMTK2	3.22663297520325
SEMA6A	3.60842539400455
UFC1	9.43001361309
UBE1DC1	5.95628894149283
GMEB2	5.28570163163468
EEF1A1	12.6284363062798
PSMD14	9.94516955344534
FLJ10213	3.88993493741922
CHAC1	4.30846319084512
PDCD2	5.01965672577047
MAST1	3.60171559707906
EPHA1	3.8156356137176
HMGA2	5.42547447399081
EIF4G1	6.63692868839426
ING2	5.06159730806201
C1orf109	5.37296506494701
INTS3	5.06956072326214
TRPM4	4.51943805523279
LTB4R	3.598425691967
ISYNA1	6.1691804684465
UBE2D1	6.13189541553964
LSM7	8.87340271287372
IDH3A	6.06914307848144
FLJ21511	3.14760631967651
CREB5	3.13519009799447
LRRC47	7.9591530467611
ANGPT2	3.96090774894528
RANBP3	4.62238254696004
DYRK1B	3.84294646273228
HLA-DRB6	4.18068771219611
ATP6V0A4	3.20403973076606
COPS7B	4.32605019677103
TMSB4Y	4.28689471461808
