Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_A11
Composite Element REF	Signal
HLA-DQB1	7.90616056242559
SCRG1	3.58377131587634
NRAS	5.80719993279525
FBXW2	6.58225352531639
SIX3	3.05998043013647
DUSP26	3.46441076356334
HDAC9	6.43872295478232
ZDHHC24	4.82181747373203
OGG1	5.22565419047273
DNAJC3	5.84174409373671
LITAF	8.90107596977527
ZNF410	7.93128000145825
APLP1	5.00372909168212
AFP	2.90707724203819
OR7A5	3.60818306740100
ZW10	6.12330286146803
DLX4	3.30796926237522
TUBA1B	12.1417041293987
MGC70863	5.83273301261711
C12orf29	7.6955825928255
CRY1	7.48495451007353
OR1D2	3.24988786938545
C1orf25	6.53373014332748
PHOX2B	3.45123954077579
CUZD1	3.56832762248289
SCAND1	8.07893356092504
MYT1	3.46582967430552
VILL	4.81903359654207
PPP3CC	3.82428890015596
GOLGA1	4.87809330208253
ZBTB43	5.34145489279569
VAPA	8.6005610817619
MEA1	8.18150564755638
STAP1	2.95488123789037
PIK3R3	4.01508031903443
TGM5	3.70968019167532
SLC34A1	3.40474373166636
USPL1	7.171556461518
DLX6	3.11141175154436
FBXO40	3.39006436235151
NKG7	4.20322685675675
BRF1	3.85454008860496
CCL27	3.25292437786643
EMP1	8.7339719183688
ACTR6	7.4776274745839
PFN2	9.82473475053328
MYBPH	3.40703159120558
CHCHD7	6.88226839335533
TCEA2	7.95877403096555
PPP1CC	10.4793030348983
COG2	7.86641669224881
FLJ20294	4.55140247087377
TARS	8.14112970414658
ARHGAP28	3.35460209744607
TRAPPC2L	7.73038803990681
CCDC109B	6.32613319649179
LGTN	8.96285453589847
KCNB2	2.91046075366514
USP13	6.41631021129092
RPS2	11.6066007394191
C17orf75	5.77142579437221
FBXW4	7.18189837083645
SLC2A8	5.60732139531914
WT1	8.3456212735365
SNRPE	9.18570013210465
LEPROT	8.96700755592475
STK38L	7.30696226916696
CUEDC2	8.06594707958487
IL13RA2	3.32402544588340
DDX42	7.30975208086843
TXNRD2	4.09753901860483
C4orf19	4.40744516040761
TNFRSF4	3.37769534792451
AOC3	4.56086666434516
MTHFD2	7.41502709429095
KSR1	3.2578175509715
SS18L2	7.95011488664171
OAS3	5.78024648759203
SLC22A11	2.82097007265252
LARGE	3.86043391949613
LIMA1	7.412693105783
STARD3	3.78224959620486
VPS39	6.30030577374202
ZNF236	4.49824395167793
C8orf32	7.22117053239524
GABRB1	2.66610348418128
ZXDA	3.30893709762501
ODAM	3.24893038485712
MORF4L2	10.8916906398613
FBLN1	5.6959482730838
PRKAB2	4.27856147245900
AFF4	3.19733789506261
HSPB2	6.11084217640311
ZNF76	4.87887311880197
RAF1	7.27203598479838
SUB1	9.28520535144272
MRPS33	9.21243166898288
ZIC1	3.23915782219222
KLRK1	3.67847957537793
LYST	4.17282850810712
UBE2M	6.95623239024748
RAG1AP1	7.00581366685523
ZNF281	6.4676735797631
P2RX5	3.32803361208852
NCR3	3.44952575920344
ST8SIA1	3.60974686927282
HLA-DPA1	10.0403387233262
FKBPL	5.06625099908956
ANKRD46	7.05612996528545
CD248	5.78858512388751
SNX4	6.91990005929519
CCR2	3.77705570978518
ZYX	7.8345316167453
SMOX	4.27266850877662
ZSCAN5	4.56639402096847
RIMS3	3.54575847846176
NACAP1	8.96597121356535
DRD2	3.73542948754892
COPS2	9.80496326638104
CEACAM4	3.55329179770670
KRT76	3.03884047413306
SOX3	3.25100196432181
GATAD1	7.39738765830347
AVIL	3.71487591745233
LMOD1	4.38649194290881
FCER1A	4.49813436512462
TMEM112B	5.83901161134662
HIGD1A	9.67498088414975
CALR	7.03131502926615
ADRA1B	3.83006581895449
SNRPD1	7.7320625425638
LTB	5.19875241474117
NCAPG2	6.23210834522706
NEU3	3.10017723254769
KCNMB1	3.40429793948253
DES	3.95999874934949
BZW1	8.63629725288683
ITGAV	8.8677692760381
ZNF221	3.11219130840880
LENG4	5.71576293635974
C20orf3	8.8824765372273
GDAP1	3.5667075657804
PIP5K1A	5.59818747382083
PCNA	9.00313458767274
C1orf34	3.55507412704908
BEST1	3.48378084995139
RBBP4	8.41064569372024
MMACHC	4.96222776107177
REV3L	6.5002290705484
PHKA1	5.43456269379951
PRKAR1A	8.4620204164423
AVPI1	6.2263908771188
HSD3B1	4.08570358028485
ATG5	7.35148615228852
SARM1	4.12558452534173
RAD52	4.02375164651133
RGS7	3.01590943756372
CD207	3.60733132976984
HMP19	3.25481194661493
TMEPAI	6.30532659668061
ARL17	3.5349479215796
MYCT1	3.25598561751867
GM2A	5.19485241960952
SCGN	3.57797480474576
ETV4	4.42113501022321
MPP1	6.21588799074528
CD2AP	7.78533522287014
CCL20	7.2362313197714
CCDC86	6.438247051428
ZFP30	4.62074325010390
MYH10	9.33265928946948
CTBP1	8.234524371462
MAK10	6.59592761477167
OR10J1	3.71545273030589
TMEM9B	7.95595004405228
DNAJA1	9.9900188500585
LOR	3.65512865976826
MAP6D1	3.66725006247886
LRRC50	6.28138461868924
PRKX	6.97986998173572
ARMC7	5.03399339854071
KIF5A	3.18862581781925
ARG1	3.29834873595161
PCTK1	5.75943839216832
NSL1	5.78866009268668
ASCC2	5.27936956051146
KIF2C	4.5028234294
PSENEN	8.50442356415316
FCRL2	2.93182128932560
RAB11FIP3	5.46830521958229
NPR3	4.71018150633291
CENTD3	6.19243294324495
KBTBD11	5.27024356196839
HBD	3.18065250872392
PCK1	4.06594067194402
IRAK3	3.65316062426756
OLAH	3.96501236314108
CNNM4	5.06507061153716
MYO5A	4.44264311566015
CYB561D2	5.8533248816724
MEGF8	3.81080881494155
SIPA1L3	5.09150189021387
ADAM10	5.80305899023539
ALPPL2	3.15041032592843
OBFC2B	5.11244189309712
GALC	6.28880863659107
LIPA	9.46122287807503
NAP1L4	6.92446350222751
MRPS22	8.05568723362455
GNG4	5.2968632888431
TBKBP1	3.99152668996399
PSG5	3.65421634006300
CAMLG	9.1321567249612
RSAD1	5.58984690015882
SLC6A13	3.53317369637959
AGPAT4	4.55775909714906
ZNF167	6.1314640337394
FAM53C	6.69646732890277
VWF	6.37251319517765
VTN	3.24929736548380
BAD	6.6438733604204
TPM1	9.2874246571815
PYHIN1	3.52056712932837
PDS5B	6.21390265189946
CIDEC	4.20407959356791
CRIM1	8.1413190215572
DHTKD1	6.22993039818838
SH3GLB2	4.70248766208306
SMPDL3A	6.09603483869222
SFRS2IP	7.95013892095429
FLNB	6.9857591767137
NOC2L	3.77214872473441
NRG2	3.32364758422479
C14orf162	2.99655968793702
HMG4L	4.72938549586311
IL15	4.94851392323903
GABARAPL1	4.76425173175048
SPTBN5	3.76457784134971
C1orf77	6.23457567947096
LAT2	4.39778194001211
WDR78	3.97366846677305
SLCO1A2	3.00250927919044
LIG4	3.90916740767629
GSDMDC1	5.83827872058889
METT10D	3.98976945416765
ECSIT	6.08032976779303
BMP4	5.42682305433107
VSIG4	7.64606303345459
DIRAS2	4.05512700653663
SLC12A9	4.50064558046881
MC1R	3.37363092303394
TXNL1	10.4969823504112
GALNT7	7.45389002718947
ISG20L2	7.01256231077028
OBSCN	3.47051341134004
GBA	5.42558357461443
C6orf64	5.69787367885384
ESD	9.4482658085706
PNRC1	7.47710394142745
PPIA	12.4427955910949
VDAC1	8.42848860732516
CLDN17	3.84770657062785
TRIB1	7.00914963892631
MED6	6.14404608323833
TXNDC5	8.32843854228302
CD46	8.33096801480747
ICOSLG	3.7440499545604
RGR	3.27295506106591
DSG1	3.39990346596069
CCK	3.45132054761302
C17orf48	7.20586109721469
C1orf69	3.60815508666172
DEF6	3.72114707570723
SIT1	4.14906297989282
UTP14A	6.40793716499022
RPH3AL	3.73733606601814
NXF1	7.97657994265984
C20orf46	3.97048729531089
NHEJ1	5.16722104204471
SLC24A2	3.84921523303087
TUBB3	5.7139324687282
SEC22B	6.53035846861443
S100A6	10.9146137835935
CDKL2	3.08685199143915
TINF2	6.29948781084921
SLC7A10	3.24722217597558
SPRR1A	2.97850370239594
CYP4A11	2.92599279268309
SCEL	4.19006231825972
TES	8.52934940770328
CCDC70	3.15794284209755
SH3TC1	3.93443317004199
RAB36	5.48457130383343
GRIA3	3.28929453136343
CRYGB	3.08524892045277
BHLHB9	5.06830266916947
CRISP2	3.98357216872
ILF3	7.3369646733237
NTRK3	3.02695158181825
B3GNT1	6.81884787858756
ZNF444	5.16622040546525
LARP6	6.1715912768551
FMO1	7.26994420407358
POLR3C	6.43483295398246
FBN1	7.65119734714173
SGCG	3.03471384291767
JOSD1	7.08938339764044
BEX4	8.69056350275563
INHBB	7.55658147839836
TBL2	8.23560058022438
HYDIN	3.4579824844639
RPS6KB2	4.47186433446594
ADRM1	7.58439450221031
DDEF1	5.68359295585152
PEX6	4.62826074049425
BAT3	8.16656812530318
TXLNA	5.76512844590137
RAB31	9.038270985793
SCGB2A1	8.56267506405363
TMEM187	6.15190719273158
AIP	6.6093679145818
LGALS14	4.22024206832995
SLC6A14	3.14140228840005
DDX4	2.92141267146571
CTNNA3	3.25927648169959
PRRC1	7.23803439378497
AP3B2	3.42245852161723
TRGV7	3.20838991647457
LAMA5	8.78829775718715
PMS2L11	5.28671229041504
TMEM184B	6.13056647817333
AKAP4	3.28759896010025
ZNF292	6.6010001853583
C21orf45	6.9090528372492
ARNTL	6.45912764636801
CTCF	8.18199024355526
CCL2	8.45967299954582
SNTB2	4.60237764043298
KPNA1	5.963486771259
KIAA0746	8.238622819622
KRT81	4.12775586784396
ALDH3B2	3.82408394339048
TMEM41B	7.42889172830549
M6PR	7.55000470084707
S100A11	9.21679425070021
LAMC1	8.31917277994123
CCND3	7.19861229900906
COASY	6.95142310606898
EFHC2	4.54347191067404
DOT1L	3.1827631980841
CLTC	10.5817991405737
CLASP2	6.35626577301608
SRP9	10.8197826599612
EIF2AK3	7.22940428492068
GPR88	2.79917784913318
COL13A1	4.18667133567842
SMYD2	8.93431509888146
TMPRSS2	3.43269264389275
PBX3	6.21349169913792
SIGLEC6	3.26908129508504
PVRL2	6.41573841626124
ALKBH4	3.88957173223157
ZNF629	5.95105237306076
NXT1	8.2017410547213
CCDC93	4.57129841124777
TROAP	4.8045973227525
KCNA10	3.34137806392158
FLJ10154	8.6686602855913
ANGPT1	4.61183924611068
MED23	7.20234685961971
RAN	10.4936194764255
LMTK2	3.00512097106409
SEMA6A	3.59439648153788
UFC1	10.1643903157592
UBE1DC1	6.53834288705536
GMEB2	6.19055580396358
EEF1A1	12.9318483348660
PSMD14	9.42938720195753
FLJ10213	5.1683957623138
CHAC1	4.19795664633063
PDCD2	6.06662350063823
MAST1	3.21826005528773
EPHA1	3.98327354887726
HMGA2	5.85689185090717
EIF4G1	7.28546219105295
ING2	5.27196633610241
C1orf109	5.4148000576911
INTS3	5.76393648652906
TRPM4	4.73054207211989
LTB4R	3.53338938514658
ISYNA1	8.1624947475525
UBE2D1	5.95068732856247
LSM7	8.50844523047604
IDH3A	6.54154993932798
FLJ21511	3.60450798489253
CREB5	3.61462178631063
LRRC47	7.97207433042897
ANGPT2	4.50129624289835
RANBP3	5.17825832706071
DYRK1B	3.43832117576484
HLA-DRB6	4.13183059092093
ATP6V0A4	3.88404714348904
COPS7B	5.62965677675292
TMSB4Y	3.90710292122973
RBKS	6.65458129347759
ITGA4	3.7148549609551
RIN1	3.99044358978313
DNAJC6	3.97460477982307
SEC23A	7.36291874162919
PHLDB1	4.9690702787819
CLOCK	5.87902686208115
LOC26010	7.87080332919793
MLX	5.38404276405547
TPD52	6.73813195605344
PSMA4	9.58921531928702
C1orf149	7.31884162830632
C14orf135	6.79367266031894
KIFC3	4.25059869942657
ROCK1	6.87698796454377
NCAPH	5.0310507900336
TAGLN	10.1120321844262
PTPRK	8.78110663292856
CCDC19	6.68788886431191
ZNF45	5.70983382191416
ZNF329	5.50711289867173
TK1	5.44875215391009
TAX1BP1	8.29513847055325
ZDHHC18	4.18604364255299
C10orf88	5.65685656336485
TMBIM4	8.64161862598866
KLF1	2.80028130845383
NMUR1	3.02578065036443
KIR2DS4	3.24318735151462
SAP30L	5.81701027383739
KDR	4.61045638077124
KCNK2	3.18563072459517
VEZF1	7.9425850192993
GIT1	5.63530628904045
RLN2	6.58573312111094
ST3GAL2	4.32532522102892
DNM3	4.54687480038928
C7orf10	7.39396463275387
MMP28	4.46277583534386
ZNF394	6.58824260581294
HPD	2.95231325894197
MOXD1	5.26061349711447
PDGFRL	7.4834114787615
ODF2	4.66649415770097
TREX2	2.89456532272029
MFAP4	3.80747402741114
SMCR7L	5.65489132207896
EPB41	3.04727537893894
GZMH	4.55483753911079
CNNM1	3.29111251009006
PHF17	5.77478394349206
CBLN1	3.11797816331969
NUP98	5.92139950461928
PRKRIR	7.81892392347512
RMI1	7.6110089202743
MED4	6.92095602953796
TRABD	3.85202795095652
C11orf21	3.55791448271468
SHCBP1	6.16134227707524
ECM2	7.12597826857025
PTPRS	3.50038834569221
COTL1	7.03462670338945
ANKRD57	5.83527306410978
CLDN15	5.41662772003519
ZNF659	2.90843220380060
TNC	7.37583833681711
GUCA2B	3.06215387559966
DOCK9	4.20702519665694
ITGB1BP1	7.13180845884659
DLG2	2.93042848005137
BRAP	4.22493346167685
C13orf7	6.26361149283927
ZC3H7B	3.90699313948608
PPP1R12B	4.63374247396569
SOCS7	3.54807130493556
MARCKS	8.5576423717205
SACS	5.85350431065755
TTLL12	6.06079206356586
SH2D3A	5.0221439324563
RFC2	6.30769194381941
PPARA	3.19418979426092
DVL3	6.53809205040558
ADFP	7.94224422956251
KRIT1	6.09656476941863
SERTAD3	5.87864640173896
LEFTY2	3.99563795159073
MN1	4.46534805643334
PTPRD	3.88477690039483
RORA	6.42690723479592
PIAS2	5.36798802879121
MOSPD3	5.85878285188852
FBXL15	5.28263146826456
MYH15	2.97272655061974
LY6G6D	3.22580479334237
CRX	3.01987539485088
SLC22A17	5.40317511792607
TBC1D13	5.05884509281728
PLK2	7.47456313430312
EIF1B	9.44806297970728
PRIM1	7.21116852801654
ATP1A2	3.24594882736372
CRYAA	3.14769263989042
PLEK2	6.16070961805504
BACE1	7.08264982883034
FAM12A	3.01773460885610
TG	3.04198042514219
AGTRL1	4.85407367143054
OPTN	7.56710485690962
MAPKAPK5	4.59704320598382
DGKG	3.62640141421187
RBP4	3.50318264678437
ZNF428	4.61515701393554
TFB2M	8.08415050015318
METTL9	9.29137026774707
ATP5O	10.8278014677464
SP100	5.60299340904491
CPSF1	5.81332626589867
LIME1	5.00544585819173
S100A4	9.30120241543471
BTC	3.03183511937803
MAP2K5	5.59643842784664
NUP188	4.43449677520874
SDPR	3.12340754166983
RPS20	10.9321858205702
LAMB1	8.09252876012266
IGF2	9.59932686163947
ATAD2	5.69588924386858
ADM2	3.85467799667614
NPEPPS	7.57807250102707
DMN	3.30032476788236
EPN3	4.59105420317691
CD80	3.98555759690029
GPR77	3.11213084336287
CLIC3	5.91157092156955
HOMER2	4.68073938223383
KLF8	4.26892158320466
DNMT1	7.12949999359535
HTR1B	3.64833311290354
EPB41L2	7.03680495537491
JMJD6	4.8559642816595
CTSL1	8.1637906187345
BRIP1	3.47220034897827
SMARCD2	6.55627508152693
WIPF2	6.75046646276259
GPR27	3.37426025145651
ELAVL4	3.48493792050656
CDH9	3.44640448709482
PPM1B	7.20926445123558
SUV39H1	4.64629644356644
SLC7A5	6.82271620452046
GZMA	4.95258281035985
DLG7	6.64083405693314
AAMP	7.07777556757041
T	3.05275492780971
NFIB	5.86867638529356
MBD6	3.58514054910509
TUSC4	5.36757418819011
CAPRIN1	7.9046699902697
ETFDH	3.94539561065981
SLC15A1	3.41327747357587
KLK13	3.66305400647351
GSPT2	7.59049830681463
TRIM13	7.43974694707228
NAT9	5.51413107528954
MB	3.90745660558775
C15orf5	3.12506388794482
LIFR	3.16074992700150
DMBT1	4.263499601223
KCNAB2	3.12038328358599
EIF4A1	10.5766159333154
MXI1	8.69982373001214
SPTLC2	6.02187987130617
TTC28	5.48831236361487
TSEN2	5.55315982459233
MAGI2	5.09996221918691
NLRP2	7.12081435307225
EXPH5	6.78401203567176
NELL1	3.53932840192343
MAP3K2	4.165746427519
SEPX1	7.35033278182935
TSPO	7.57208781570252
ADORA1	3.58330524163559
CLINT1	6.85818631594076
SYMPK	3.98446348529566
LEPROTL1	7.42757436395226
C2orf54	4.76971871718386
SEMA6C	3.34849611303862
POLE2	6.74128150324404
IL2	3.18418102314773
TBPL1	7.79240714906834
STX12	7.0061685381631
MRPL39	7.83489506034253
PLCL1	3.85546961925922
CASC5	2.55247022697874
IFIT5	6.50533983082878
DDIT3	6.04149038338215
FAM46A	7.20583410758594
CYLC1	3.43138117041847
HPCAL1	6.35058233214854
HOMER1	6.26842049554074
CDH1	7.12177663647754
CCDC101	5.85350202629082
ITPA	8.14536515531495
D15Wsu75e	4.71980939777856
EDA	3.74619374029413
CREG1	9.80210354153769
SAP18	8.10983192928445
IFIT1	6.11129314176861
CHRNA4	3.45052990759855
CALML3	3.11202581910181
HSPA5	10.2488057696528
JUNB	7.62348412703513
SERPINB6	8.10357644022197
NSUN5B	6.98094675618826
RAB40A	3.33066732145573
SCN2A	3.13306505429518
ALDH8A1	2.98350441274971
ZKSCAN5	4.79292589479426
WNT7A	4.95993942572618
PRRG2	3.52302562942839
RALA	6.88305145908911
H6PD	4.12724058005381
CAD	6.97057040971994
SAP30	4.28229252802065
DOCK10	3.58995579305267
XPA	7.03488223059969
FAIM2	3.42349976143162
PRB1	2.82583194026665
SPDEF	4.95825170367531
ETHE1	7.61220315101984
GNPTAB	5.28194954747588
IRF5	3.95058535227366
ABCC10	5.82722823288661
ACAT2	6.07584503371409
INSL4	3.57567588159455
GNMT	2.91529550814527
PFDN6	5.94017315023997
RPA1	8.35928910735642
ACTR1B	6.82288800844228
TROVE2	7.2366038800232
C12orf35	8.90864586009092
EEF1E1	5.67111568321202
PLEKHM1	4.69973044612105
MSX1	3.81734712208867
FNDC3A	6.35315221112211
ESF1	8.08589042743316
HSPC171	7.21296400712386
MRPL2	5.84660036231616
MICB	4.49560523119078
CELP	3.05369193250594
ST8SIA3	3.05530295948027
C10orf116	8.8227415826185
MYL7	3.10493861747877
NCR1	3.27063966287944
CD52	6.68355879737612
KHDRBS3	6.51398463135789
SLC30A10	3.06957022868272
PMS2L5	7.49961746083722
UBE2E1	10.3693989923191
AP4S1	4.7615677680457
TPK1	4.25758523379764
MICAL2	6.4837013994636
UBA52	11.3498551435616
GEMIN7	3.16833347548111
PPIF	7.55113323688095
RIPK1	4.39906339442701
COL14A1	3.64686936899611
HSPC159	4.32184375213001
CPNE3	8.33633016638708
ATP8A1	3.34206123580008
ALOX12P2	3.80670517272388
CSAD	5.49544859893698
MTHFS	6.21918447667034
RECK	5.20303951568834
CXCL9	7.00886079682096
ABAT	5.5341737925089
VPREB3	4.09651715761608
EGFL6	7.80076860100189
C1orf14	3.28812329186850
RAB3IL1	4.43186329588826
FGF18	5.20436352817872
LHX6	4.25092912481136
SLC20A2	4.67931364425473
JARID2	5.41641949166712
CRBN	7.04968588752665
SPINT1	7.68907800322702
PIN1L	3.20212113283965
ABCF3	5.0888150835534
NCBP1	4.99935810396058
SSX1	2.93557216837151
CELSR1	3.99802893684308
SLC9A1	4.9243726139218
CHRND	3.42740850578208
ELSPBP1	3.88482523969228
SRPRB	8.7400916013442
FOXF1	3.19975320951445
LTF	4.11808037817127
TPO	3.03813063041181
KIAA1467	4.07851959831026
DNAJB9	6.64833596582518
PAFAH1B2	4.02141480970045
MRPS27	8.47315836651632
DKFZp547H025	2.90377145091154
TNN	3.43768464858913
UBAP2L	6.58595816592535
WBP2	5.67045311381147
AGRP	3.47004179780019
PRPF18	4.92419308589745
GTDC1	4.28407753850868
TMEM131	8.14842506707542
RCE1	4.43475216116336
CD81	10.6157428863322
TIMM8B	9.87203172324326
MYH7	3.44928254844533
CYP2W1	3.44426637275244
SCRN3	4.11442625885057
SH2B3	6.15245738287738
KIF1C	5.33219570825782
TMCO1	7.95382256032166
NEUROG2	3.10616210419626
SUHW2	3.64203075351159
PAPSS1	8.64428858566525
CABP2	3.38944215440225
H1FX	7.57492838662387
ELF2	5.59860515319298
HOXA4	5.19305741191152
KCNK13	3.05507982829861
SEMA3D	2.96747149040684
AP3D1	7.1997928914486
GLYAT	3.18765532550407
OGFR	4.51596566325863
MC5R	3.04849302702801
FLJ30092	6.41109832418403
TGFA	4.21389523769352
C8orf17	2.99699198545204
DDX54	4.86555941522564
NPAL3	3.83639636824514
NXF3	3.41138672279607
MMP17	2.99168237771141
KIF15	5.52719610914194
MYL5	4.90245240217385
PRLR	3.15045913604289
AP3S1	9.83311708580683
CHIA	3.40698424819073
FGFR1OP	4.79185036959941
MED28	7.17690434638814
PTPRA	6.6039046311695
CEACAM7	3.16201631582178
GOLIM4	5.01963382212617
PADI2	4.71351206275025
ADSL	8.12344101246962
HSF1	4.59880719073212
LAS1L	6.5199896296912
DR1	6.28608504885896
BAP1	5.70567256524467
C14orf140	5.40774971741709
SLC17A2	3.94384536700246
HOXA9	3.7664759330207
TMEM161A	6.6668587270053
TMEM144	3.07136415648121
HIF1AN	5.00313578893793
METTL7A	6.95087248697432
NCKIPSD	6.03137258324050
ITM2A	5.60089495782985
POLR2H	7.85108513988147
ABCG5	3.28111049263918
PCDHA3	3.31531336035765
DSG3	3.11388075878232
ZNF180	5.05565711764234
BUB1B	7.09069588897124
JMJD1C	7.50276565501216
NFKBIB	4.61751454682925
DKK1	3.17271041710483
CAPN5	3.84978609782004
ZNF205	4.6093330800209
COX7A1	5.47597580952322
OLFML2B	7.03720793125378
MAGEA1	3.03493880310694
PA2G4	6.93204836597039
NEDD8	8.99460488999961
MRPS2	7.9199665970579
ABHD11	6.74797361664685
NOTCH4	4.54669738190033
CADM1	7.87135471767126
PAIP2B	5.25641257607547
MAT1A	3.29620150950237
THUMPD2	5.71740658524107
CALM3	6.98617397252753
KCNC4	3.41130887378430
TSPAN1	6.07682375027939
NMI	8.08340742062387
ACIN1	6.11983892380126
RGS9	3.1032421791297
XKR8	5.94337690132266
RPL23	8.35169318397396
B4GALT7	5.10402104112853
CNKSR1	4.61307664322277
MPDZ	6.83647033802564
SDHC	8.92613480780807
ATF6	6.59687730957438
OR1F1	3.78784408721803
GBF1	5.09604384946301
ITIH1	3.00249914981178
ZC3H11A	8.38890190229503
RNASEH2A	7.5794220602364
CCR10	3.10514121824672
EIF2AK1	7.16477391743186
B4GALT3	6.9951079236892
TMEM112	4.50238108080661
MAP1B	6.66822582661317
NVL	6.78284417920481
PKM2	9.64200948316169
GGNBP2	7.72541296327978
ARC	3.09951138939623
NUP54	7.5185047688675
PPFIBP2	5.70140905706581
GPR175	5.04295316515596
VCAM1	8.24307095821337
STAT2	3.65415372051280
SEPT8	6.66878470179612
PTAFR	4.23450668366273
ALG3	6.18328614728888
REL	4.20461979761223
GNA14	3.56562636147968
CR2	3.18432799620699
RNF40	6.31611881052583
EWSR1	5.31710273136735
CSN1S1	3.23816971215403
PLEKHH3	2.90368255901414
IFT81	6.51698388499422
PDCD11	5.49555375424197
PCDHB1	3.28556025785213
TM7SF3	5.56356020298173
OR10H3	3.12044688432171
ABP1	3.03157753751924
GLT25D2	3.20045624168384
CHRD	3.16886443421421
PEX10	3.80290777765884
C19orf57	3.43657672129328
KLC1	6.74318560882235
GALE	5.23518509658787
NT5C2	8.39142755585026
TBC1D10B	6.38039751603536
EFCAB2	5.01693951444121
NCALD	5.88198603099031
AKAP13	6.02453471149365
FLG	2.75621464857257
IFNA1	2.93692256256891
ACCN1	3.87179274450581
ZNF337	7.37383002328822
ARMET	8.67285454681704
ALS2CL	5.31206045775586
REEP4	6.61046595571962
MTSS1	3.98132983580657
ACN9	6.48908061140527
ADH1B	3.53105680999112
DLD	8.88493122654842
CDK5	5.37605422785532
PPFIA1	5.44743225061972
DNAJB12	5.41061515965944
MLANA	3.16793122449487
HMMR	6.8344747149242
CUL2	7.54438683120984
DENND4C	6.5712894987641
KIAA0319	3.27260430073191
RPS7	12.3237903588621
JAK3	3.13069168260132
C6orf106	5.00199138796172
HEY2	5.61546361910724
GCG	2.77752402133934
FCER2	2.95044332092893
CAMKV	3.2048596078519
ARHGDIA	5.79399516334072
ARFGEF1	6.46999548470987
CXCL5	5.72046680604169
AP1M2	7.15736775384806
GCAT	4.48274506763423
TRAPPC4	8.12133984631851
LL22NC03-75B3.6	3.59941131744329
SPRR3	3.27768299079976
LAPTM5	8.65078257227012
CETN2	9.91974815626365
NOLC1	7.04358738902177
IARS2	9.89349170256458
HSPC111	6.60773429470204
C16orf61	8.02722332357476
RHOBTB3	6.83470828741984
RGS10	6.88518377544051
PHLPP	4.89509226196942
CAB39L	3.68546219323811
CHERP	5.44724418904884
FSTL3	4.05638253940967
QSOX1	6.96500461012276
PEX11A	4.49171195664088
FCN3	3.45746980824237
NPTX1	3.66008775417647
PTPN3	5.88006177130641
C11orf51	6.9937955602722
ZBED2	9.6170003780818
NPY2R	2.82154832916746
SCAMP2	7.29268672743898
SYT17	4.9795301249539
PLD3	5.81926919483942
ART3	2.87517948150535
SGSM2	5.98410392953812
OR1A2	3.04436843638732
SLC5A1	3.45060529123758
MLNR	3.1216569789271
EPHB6	4.37796072380189
POFUT1	4.45059648200055
C6orf25	3.11148625578602
STAC	4.98898730116361
CXXC4	3.37859927882498
TJP2	8.20673656968884
JARID1C	5.14393121602167
LILRA3	3.24968161107091
KRT10	9.25520870406606
SERINC1	9.1063308236591
CCT5	10.1245004671035
ARF3	7.62057703666784
RAB27A	6.38270607709995
SLC9A8	4.04823407794903
PEX19	6.96918914140843
CNP	7.47633682860255
EDN2	5.33294099867578
PSMD7	7.52694654947866
